Page name, Measured loading time [ms]
@sms_w_Alarmlist,1531.39
CSPM#06-01-00_n_#SAF-OverviewFloorRM,2182.1
CSPM#06-02-00_n_#SAF-OverviewCellarRM,2290.97
CSPM#06-03-00_n_#SAF-OverviewFloorFM,2084.9
CSPM#06-04-00_n_#SAF-OverviewCellarFM,2420.99
CSPM#06-05-00_n_#SAF-OverviewFloorDC,2279.48
CSPM#06-06-00_n_#SAF-OverviewCellarDC,835.29
SAF_n_SafetyAreaOverviewRM,2527.97
SAF_n_SafetyAreaOverviewFM,2726.96
SAF_n_SafetyAreaOverviewDCPage1,2279.65
SAF_n_SafetyAreaOverviewDCPage2,1316.86
CSPM#02-01-00_n_#GEN-Media,2761.26
CSPM#02-02-00_n_#GEN-Drives,1735.02
CSPM#02-03-00_n_#GEN-MCC,1329.5
CSPTF#67-01-00_w_#MED-BurnerHeatingSection,2284.88
CSPTF#67-02-00_w_#MED-BurnerShuttleSection,974.96
CSPTF#67-03-00_w_#MED-BurnerHeatingSection,1588.39
CSPRM#61-01-00_w_#MED-HighPressureHydraulic,2971.37
CSPRM#62-01-00_w_#MED-LowPressureHydraulic,2138.8
CSPRM#68-01-00_w_#MED-HydrostaticSystem,1342.65
CSPRM#63-01-00_w_#MED-RollGapLubricationStation,2449.74
CSPRM#63-03-00_w_#MED-RollGapLubricationControl,2823.79
CSPRM#63-02-00_w_#MED-OilLubricationSystem,2822.62
CSPRM#64-01-00_w_#MED-BearingLubricationSystem,2399.51
CSPRM#72-01-00_w_#MED-GreaseSystem,1310.29
CSPRM#66-01-00_w_#MED-DescalingEntrySystem,3732.7
CSPRM#66-02-00_w_#MED-DescalingExitSystem,1057.96
CSPRM#65-03-00_w_#MED-CoolingBeforeStands,2647.36
CSPRM#65-01-00_w_#MED-StandInterstandCooling,2743.45
CSPRM#65-02-00_w_#MED-TransferBarCooling,1347.49
CSPRM#60-01-00_w_#MED-Parameters,1454
CSPFM#61-01-00_w_#MED-HighPressureHydraulic,3132.53
CSPFM#62-01-00_w_#MED-LowPressureHydraulic,1971.5
CSPFM#68-01-00_w_#MED-HydrostaticSystem,801.46
CSPFM#63-01-00_w_#MED-RollGapLubricationStation,2522.54
CSPFM#63-03-00_w_#MED-RollGapLubricationControl,2972.64
CSPFM#63-02-00_w_#MED-OilLubricationSystem,3060.46
CSPFM#64-01-00_w_#MED-BearingLubricationSystem,2620.68
CSPFM#72-01-00_w_#MED-GreaseSystem,1716.46
CSPFM#69-01-00_w_#MED-DrumShearPitPump,1186.61
CSPFM#66-01-00_w_#MED-DescalingEntrySystem,2821.23
CSPFM#66-02-00_w_#MED-DescalingExitSystem,1220.36
CSPFM#65-03-00_w_#MED-CoolingBeforeStands,2920.09
CSPFM#65-01-00_w_#MED-StandInterstandCoolingF1-F3,2563.46
CSPFM#65-02-00_w_#MED-StandInterstandCoolingF4-F6,782.72
CSPFM#60-01-00_w_#MED-Parameters,1018.57
CSPDC#62-01-00_w_#MED-LowPressureCC,1155.58
CSPDC#63-01-00_w_#MED-CompactOilLubrication,2560.61
CSPDC#63-02-00_w_#MED-GearOilLubrication,3251.34
CSPDC#72-01-00_w_#MED-GreaseSystem,1718.89
CSPDC#69-01-00_w_#MED-CoilerPitPumps,1335.42
CSPDC#60-01-00_w_#MED-Parameters,2476.25
CSPM#51-01-00_w_#DRV-PowerSupplyMain,1231.37
CSPM#53-01-00_w_#DRV-PowerSupplyAuxiliaryTF,2353.53
CSPM#53-02-00_w_#DRV-PowerSupplyAuxiliaryRM,2352.97
CSPM#53-03-00_w_#DRV-PowerSupplyAuxiliaryFM,2375.5
CSPM#53-04-00_w_#DRV-PowerSupplyAuxiliaryDC,2465.26
CSPM#53-05-00_w_#DRV-PowerSupplyAuxiliaryCC,2049.24
CSPM#01-01-00_n_#TF-Overview,1641.83
CSPM#19-01-00_n_#TF-ProductionSequences,1337.54
CSPM#11-01-00_n_#TF-CombustionSettings,1882.64
CSPM#19-02-00_w_#TF-BurnerOverview,2999.14
CSPM#19-04-00_w_#TF-L1Settings,2317.25
CSPM#18-01-00_n_#TF-Devices-Combustion,1528.67
CSPM#19-05-00_w_#TF-BurnerOverview,3036.22
CSPM#19-06-00_w_#TF-L1Settings,2241.72
CSPM#18-32-00_n_#TF-Devices-Combustion,1238
CSPM#26-01-00_w_#TF-Zones1-8,3314.96
CSPM#18-30-00_n_#TF-Devices-CommonEquipment,783.89
CSPM#26-02-00_w_#TF-Zones1-7,3250.32
CSPM#18-31-00_n_#TF-Devices-CommonEquipment,2016.01
CSPRM#01-02-00_n_#RM-Overview,1614.92
CSPRM#19-06-00_n_#RM-Sequences,1504.09
CSPRM#08-01-00_w_#RM-Disturbance,730.27
CSPRM#08-02-00_w_#RM-PieceSchedule,2180.74
CSPRM#08-03-00_w_#RM-PieceData,2244.74
CSPRM#08-04-00_w_#RM-DefaultAlloy,2272.36
CSPRM#08-05-00_w_#RM-Parameters,791.19
CSPRM#08-06-00_w_#RM-PassScheduleCalc-Current,2106.76
CSPRM#08-07-00_w_#RM-PassScheduleCalc-Preview,2149.11
CSPRM#08-26-00_w_#RM-TransferBarCooling-Current,1921.79
CSPRM#08-24-00_w_#RM-Lubrication,1292.19
CSPRM#16-01-00_w_#RM-Calibration-R1,2257.24
CSPRM#16-02-00_w_#RM-Calibration-E1,2612.62
CSPRM#16-03-00_w_#RM-Calibration-R2,2584.95
CSPRM#16-04-00_w_#RM-Calibration-E2,1791.43
CSPRM#14-01-00_w_#RM-RollChange-R1E1,2452.16
CSPRM#14-02-00_w_#RM-RollChange-R2E2,1939.19
CSPRM#08-08-00_w_#RM-RollData,2289.99
CSPRM#08-09-00_w_#RM-RollStatus,1854.68
CSPRM#18-06-00_n_#RM-Devices-RMEntry,1314.89
CSPRM#20-01-00_n_#RM-Details-Descaler,3136.39
CSPRM#18-07-00_n_#RM-Devices-Descaler,2281.48
CSPRM#25-01-00_w_#RM-SideGuides,1573.82
CSPRM#23-01-00_w_#RM-StandR1,2412.71
CSPRM#52-01-00_w_#RM-DriveR1,2998.48
CSPRM#18-08-00_n_#RM-Devices-R1,1510.09
CSPRM#23-02-00_w_#RM-StandE1,2478.25
CSPRM#52-02-00_w_#RM-DriveE1,2902.88
CSPRM#18-09-00_n_#RM-Devices-E1,652.2
CSPRM#23-03-00_w_#RM-StandR2,2157.91
CSPRM#52-03-00_w_#RM-DriveR2,3014.46
CSPRM#18-10-00_n_#RM-Devices-R2,2735.56
CSPRM#23-04-00_w_#RM-StandE2,2591.62
CSPRM#52-04-00_w_#RM-DriveE2,2872.34
CSPRM#18-11-00_n_#RM-Devices-E2,1617.67
CSPRM#23-05-00_n_#RM-Details-TransferBarCooling,2494.26
